material_code,company_code,country,region,manager_code,month,vol_tm6,vol_tm5,vol_tm4,vol_tm3,vol_tm2,vol_tm1,last_year_avg,last_year_min,last_year_max,target
46.85864211849366,63.47568728919281,47.53434196543431,47.53434196543431,222.02055691754086,8,0.0,50.0,30.0,0.0,10.0,10.0,8.333333333333334,0.0,50.0,0.0
46.74001264477596,63.45446506007573,46.31551268426933,46.31551268426933,26.344421621964567,8,20.0,0.0,0.0,10.0,0.0,0.0,20.833333333333332,0.0,80.0,10.0
46.647234835066925,63.43659926292998,47.773787102408434,47.773787102408434,32.361499924092904,8,0.0,0.0,20.0,80.0,0.0,0.0,9.166666666666666,0.0,80.0,0.0
46.52973550298867,63.4154042748702,96.11039785045276,135.4413124335813,48.273140957519274,8,5.0,0.0,10.0,0.0,20.0,0.0,11.666666666666666,0.0,20.0,20.0
46.46307787609674,63.40090347183918,96.0965419615304,84.58968738930216,55.07620847728137,8,0.0,20.0,0.0,10.0,40.0,0.0,9.166666666666666,0.0,40.0,5.0
46.35916038768547,63.38140400490367,96.07996086543257,38.8736071049036,26.2836616902844,8,3.0,4.0,0.0,2.0,0.0,0.0,2.3333333333333335,0.0,8.0,0.0
46.243262486716255,63.36024866311298,96.06247588620319,60.36467724795173,26.1863147951352,8,30.0,0.0,10.0,0.0,0.0,6.0,12.166666666666666,0.0,30.0,0.0
46.12794263014091,63.33910743900117,96.04499726977556,36.66304994686504,54.98398709887017,8,25.0,55.0,40.0,65.0,20.0,0.0,17.916666666666668,0.0,65.0,0.0
46.01319650419528,63.31798031844113,96.02752501267719,105.68479159286811,54.88291359317372,8,16.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,32.0,0.0
45.89901983793177,63.29686728732461,96.01005911143807,169.5389216803452,54.78221099942478,8,35.0,135.0,110.0,50.0,100.0,90.0,43.333333333333336,0.0,135.0,129.0
46.10471533338243,63.31876833156217,96.0160583732836,169.49013838109087,37.75711418113118,8,109.0,80.0,100.0,100.0,150.0,100.0,97.5,40.0,150.0,81.0
46.19087653009013,63.32466011152499,96.0133281808521,70.45543747786043,37.89016921442001,8,40.0,60.0,88.0,80.0,102.0,64.0,64.58333333333333,26.0,102.0,84.0
46.284002449966756,63.33154730002882,96.0111443364273,70.51163898210167,26.089686327256473,8,0.0,2.0,0.0,2.0,2.0,4.0,2.0833333333333335,0.0,4.0,0.0
46.17028254222728,63.31045787368848,95.99369411026655,118.7185524917501,54.91814101590935,8,0.0,0.0,5.0,10.0,10.0,13.0,11.5,0.0,40.0,0.0
46.05712008501594,63.28938248824451,95.97625022618327,40.69703108395324,38.03161041314878,8,20.0,20.0,40.0,20.0,40.0,20.0,30.0,20.0,40.0,20.0
45.99341074495477,63.27497670372263,95.9624464016509,93.76672037297315,37.97646787365903,8,120.0,0.0,40.0,0.0,80.0,0.0,74.41666666666667,0.0,135.0,40.0
45.97879266996708,63.2672338638345,95.95228065298573,97.71304994686503,37.98263717892227,8,29.0,27.0,51.0,72.0,95.0,105.0,52.0,9.0,105.0,18.0
45.91071774862896,63.252179911768046,95.93812295580939,125.83156216790648,47.915253097297516,8,192.0,80.0,64.0,256.0,480.0,112.0,136.0,16.0,480.0,176.0
46.22646843370511,63.28966256472291,95.95266115756066,98.76311505827978,25.99376836281803,8,15.0,20.0,6.0,13.0,8.0,0.0,8.416666666666666,0.0,20.0,0.0
46.11453993870824,63.26862911089615,95.93524055822195,114.36498297512418,54.81774222063346,8,27.0,43.0,10.0,33.0,20.0,15.0,20.833333333333332,5.0,43.0,14.0
46.03696858619928,63.252260795576916,95.9203675793586,41.639210495242715,37.92189967989819,8,30.0,40.0,30.0,50.0,51.0,46.0,32.416666666666664,10.0,51.0,20.0
45.974228902859046,63.23789604605995,95.90658892825526,80.8280146277427,37.867590892989405,8,18.0,20.0,10.0,10.0,18.0,20.0,18.0,10.0,20.0,20.0
45.91179085261179,63.22354083488928,95.89281527756968,61.616882332103934,54.74325728957391,8,0.0,0.0,0.0,10.0,15.0,20.0,22.083333333333332,0.0,60.0,20.0
45.84965226543526,63.20919515256771,95.87904662458028,74.21928568128263,37.81361025585046,8,0.0,0.0,0.0,0.0,2.0,0.0,1.0833333333333333,0.0,3.0,0.0
45.73996410212082,63.1882232895443,95.86165517770479,35.0024015329646,54.67997266791713,8,10.0,30.0,0.0,20.0,20.0,20.0,20.0,0.0,40.0,30.0
45.702398555337716,63.1772155869607,95.84971073534395,22.606474290852614,54.6350999903391,8,5.0,10.0,20.0,10.0,22.0,25.0,20.166666666666668,5.0,40.0,24.0
45.65072617782501,63.1642257939942,95.83668268262674,13.081562167906483,54.579500897797644,8,13.0,17.0,0.0,0.0,6.0,11.0,7.75,0.0,17.0,20.0
45.58979808714134,63.149918791742294,95.82293419047978,134.35430845411173,54.51685687443207,8,0.0,0.0,0.0,0.0,0.0,52.0,4.333333333333333,0.0,52.0,41.0
45.578921788356645,63.14257952110222,95.81299709891,85.31799017871407,54.492414095273965,8,61.0,63.0,39.0,125.0,140.0,34.0,73.33333333333333,34.0,140.0,45.0
45.5775531789279,63.13657005455002,149.10323526570323,149.10323526570323,31.905704150514133,8,0.0,0.0,0.0,0.0,0.0,11.0,0.9166666666666666,0.0,11.0,84.0
45.668172157279486,63.143478475061755,148.75694146109842,148.75694146109842,54.47527977380235,8,255.0,568.0,781.0,821.0,929.0,571.0,517.75,38.0,929.0,342.0
46.365423516909416,48.05437477860432,95.8037885093669,101.03400637619553,37.69971383941718,8,60.0,60.0,81.0,146.0,130.0,70.0,62.416666666666664,10.0,146.0,60.0
46.39742956499179,47.60223392950007,95.79730114054838,169.3837800416905,54.99334233276847,8,15.0,60.0,40.0,60.0,60.0,58.0,50.666666666666664,15.0,80.0,30.0
46.35902809060071,47.23552072263549,95.78538133961712,85.1866612204772,54.94839027821313,8,30.0,40.0,59.0,60.0,80.0,80.0,79.08333333333333,0.0,200.0,60.0
46.39089952029557,25.905256274012917,95.77889965489703,169.21645257465366,54.957459595487435,8,0.0,5.0,15.0,70.0,20.0,0.0,16.25,0.0,70.0,0.0
46.282762225376466,25.257624867162594,95.76155468936734,34.26907545164718,54.85896952452779,8,10.0,10.0,0.0,10.0,5.0,0.0,9.916666666666666,0.0,40.0,10.0
46.19838370857326,43.14406216790648,95.74602661500751,36.30004945234162,54.778720920727196,8,30.0,30.0,40.0,60.0,40.0,49.0,31.166666666666668,15.0,60.0,38.0
46.179361936627615,42.186075211682834,95.735572953419,38.59790776373407,54.74875891908304,8,30.0,40.0,60.0,60.0,30.0,45.0,52.083333333333336,10.0,100.0,61.0
46.21366896918172,42.38622334772876,95.72928597188896,36.316715634181406,54.75990195131284,8,50.0,60.0,60.0,40.0,45.0,73.0,63.166666666666664,0.0,100.0,71.0
46.2709122279134,42.687420996700034,95.7248108929943,51.623204991961636,54.78879892292972,8,55.0,60.0,60.0,70.0,95.0,81.0,70.5,0.0,130.0,50.0
46.27950459605185,42.763593694651085,95.71653790386947,175.54943449218158,54.78029306338633,8,99.0,120.0,120.0,109.0,160.0,167.0,137.08333333333334,50.0,190.0,131.0
46.47426435560116,32.47104144527099,95.7229205851459,36.6534465503544,54.915434387742025,8,60.0,20.0,70.0,20.0,60.0,120.0,61.666666666666664,20.0,120.0,60.0
46.50528668506079,59.58156216790648,95.71645957581597,96.92381182857923,37.76668166572524,8,80.0,144.0,20.0,140.0,140.0,120.0,92.0,20.0,144.0,120.0
46.67346680706294,26.54078108395324,95.72085081278237,41.51340113189828,38.012889205648214,8,40.0,40.0,0.0,40.0,60.0,40.0,36.666666666666664,0.0,60.0,40.0
46.65823058147603,44.39406216790648,95.71077653131196,34.96332027098831,54.924433618914165,8,40.0,40.0,40.0,40.0,80.0,81.0,53.416666666666664,40.0,81.0,40.0
46.64306376921755,56.83156216790648,95.70070589202577,162.65218079453726,38.018820879661206,8,40.0,40.0,80.0,60.0,100.0,80.0,57.5,20.0,100.0,60.0
46.67342044246932,50.42937477860432,95.6942535685318,61.45431638549415,38.08424105561459,8,40.0,20.0,60.0,160.0,0.0,52.0,48.416666666666664,0.0,160.0,37.0
23.913124335812967,63.23578450668206,95.68364745115404,34.17783832588911,92.99340464858561,8,25.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,57.0,28.0
31.620332979100247,63.22412475006172,95.6714191498982,175.28582837092605,99.81320600621876,8,10.0,0.0,20.0,20.0,48.0,20.0,25.5,0.0,60.0,0.0
29.644062167906483,87.05910242785906,95.65413746291303,169.0135551495042,99.58269051890649,8,60.0,60.0,87.0,40.0,0.0,0.0,28.916666666666668,0.0,100.0,0.0
36.65775634213466,63.20321038527506,13.663124335812965,13.663124335812965,80.60283769422982,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.19373410995574,63.18230985274025,157.0896345949481,157.0896345949481,195.77253615487686,8,0.0,0.0,0.0,0.0,0.0,2353.0,196.08333333333334,0.0,2353.0,3121.0
74.7538124335813,64.19315867592942,168.4456130064617,168.4456130064617,58.67231471641673,8,0.0,0.0,0.0,0.0,0.0,298.0,24.833333333333332,0.0,298.0,1536.0
92.79388882329017,64.67954560300281,47.53844824968721,47.53844824968721,51.930749962046455,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.66225603276224,64.65817806233449,174.2068242525203,174.2068242525203,78.48171038648694,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.55789150224703,64.63682463496913,149.7793915062778,149.7793915062778,172.1757856383786,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.47982136531553,64.61548530692852,30.387363539754613,30.387363539754613,51.56244677082627,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.4271175845471,108.76906216790648,95.6368620181843,133.37163152301582,99.35323731494587,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.39889528705237,228.88282585593495,171.88406659582003,171.88406659582003,222.62899988192228,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0
88.10695396191385,400.84604144527094,301.8845310839532,301.8845310839532,183.31741104619172,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.105738575983,26.038124335812967,173.66528623926146,173.66528623926146,202.80435706695005,8,0.0,0.0,0.0,0.0,0.0,99.0,8.25,0.0,99.0,0.0
21.153666312433582,64.59416006425297,95.61959281233054,34.154700354631096,67.27112165280039,8,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,5.0,0.0
19.831562167906483,64.57284889300115,95.60232984197265,39.66312433581297,67.01630679805494,8,0.0,20.0,42.0,42.0,42.0,42.0,20.666666666666668,0.0,42.0,42.0
47.66312433581297,64.56540402199423,95.59265433117085,97.15004896751473,60.38178828238323,8,0.0,0.0,0.0,0.0,168.0,104.0,31.083333333333332,0.0,168.0,0.0
74.01051705815529,64.54411638466419,95.57540245347167,101.8885255729039,221.47235801157163,8,152.0,76.0,38.0,114.0,38.0,38.0,75.75,0.0,231.0,0.0
71.54349982288345,64.52284278005489,95.55815680163957,100.59879740109498,67.3765885139922,8,211.0,210.0,97.0,191.0,307.0,0.0,153.16666666666666,0.0,307.0,192.0
75.42919337698399,64.56484513828221,834.2192552060959,834.2192552060959,37.80269217144881,8,0.0,0.0,0.0,38.0,38.0,0.0,20.666666666666668,0.0,95.0,0.0
73.07203108395323,19.663124335812967,19.663124335812967,19.663124335812967,36.85762486716259,8,0.0,0.0,0.0,10.0,38.0,0.0,4.0,0.0,38.0,0.0
1.9176314857281354,64.54357872025247,173.00496195698292,173.00496195698292,187.24190899430005,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8845688739052364,64.52232630710783,172.34964013138827,172.34964013138827,237.5614999240929,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8526270285848088,64.5010878850186,171.6992641308925,171.6992641308925,199.9479576716409,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8217499114417286,64.47986344017325,171.05377817551317,171.05377817551317,85.53281808520916,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.791885158795143,64.45865295877846,171.58296045640137,171.58296045640137,76.46935883811547,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.762983785266189,13.663124335812965,48.52596757053238,48.52596757053238,33.62033297910025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7349999156587892,534.1002171602828,95.57555565482348,168.8111437062114,224.27668824268187,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7078905419766206,1038.8869996457668,95.55831619673278,114.02476269385257,221.40134608572438,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.663124335812965,77.70656216790648,95.54108295666123,65.87706890444258,66.92190564032643,8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.0,0.0
71.11414054197662,64.43745642705903,95.52385593124531,30.943854055968828,99.12483906824484,8,40.0,19.0,20.0,20.0,40.0,40.0,31.583333333333332,19.0,60.0,20.0
70.32776914902314,64.42284845321713,95.51024066967487,151.72464281497224,98.94336007955621,8,100.0,40.0,0.0,20.0,60.0,100.0,56.666666666666664,0.0,100.0,80.0
70.47431810131067,64.42796746457,95.50744502427659,113.63954390096792,43.28762818242095,8,0.0,0.0,20.0,0.0,5.0,0.0,7.083333333333333,0.0,20.0,33.0
69.91499992069409,64.41764290232803,148.99107891940264,148.99107891940264,51.19933094849651,8,0.0,0.0,0.0,40.0,40.0,0.0,13.333333333333334,0.0,80.0,0.0
68.88683815715447,44.050108580141384,95.49618039190602,100.77264327825799,78.32450518065887,8,30.0,31.0,40.0,20.0,20.0,20.0,19.083333333333332,0.0,40.0,39.0
68.45369557516672,183.47828108395325,95.48600089994352,113.36803028513975,133.40126499622292,8,320.0,200.0,160.0,240.0,0.0,100.0,96.66666666666667,0.0,320.0,120.0
69.19007135266435,137.84854821569368,95.49041704101721,85.10488634638475,78.12075126780572,8,100.0,120.0,140.0,160.0,140.0,115.0,134.66666666666666,80.0,180.0,140.0
70.18739429135921,35.75366631243358,95.49843389673748,168.6092165008212,98.90001142948857,8,20.0,20.0,0.0,20.0,0.0,40.0,11.666666666666666,0.0,40.0,0.0
69.2125693706459,206.41312433581297,95.48123626772673,168.40777179771388,140.01578763483906,8,215.0,214.0,228.0,241.0,257.0,222.0,275.6666666666667,165.0,406.0,252.0
28.861666612994984,64.39648768298407,95.50941753595365,151.15988184792522,121.41043995749203,8,0.0,20.0,21.0,21.0,0.0,21.0,13.583333333333334,0.0,21.0,0.0
28.573049946865034,64.37534635413215,95.49222412145572,46.3929807351699,39.50282402487504,8,5.0,5.0,4.0,4.0,4.0,7.0,4.083333333333333,0.0,7.0,3.0
28.31985143253964,64.3552034770878,95.47557685289534,168.50752386000775,39.389197741367546,8,0.0,21.0,42.0,42.0,21.0,42.0,25.666666666666668,0.0,42.0,42.0
28.45397053614219,64.34786909274492,95.4659537510683,93.19473398602663,59.94423909193118,8,40.0,21.0,21.0,21.0,42.0,42.0,27.5,20.0,42.0,21.0
28.38160189016023,64.33365201531207,95.45255577450278,76.08699964576691,66.67031952889663,8,140.0,146.0,146.0,188.0,146.0,146.0,116.0,60.0,188.0,167.0
29.714471102754842,64.36731311301197,95.46542633471604,61.35916340344943,59.664064709974845,8,21.0,0.0,9.0,21.0,3.0,5.0,9.916666666666666,0.0,21.0,3.0
29.460047568442892,64.34719927718338,95.44879586235369,38.15731813351367,64.98645725973117,8,0.0,0.0,5.0,5.0,6.0,6.0,2.6666666666666665,0.0,6.0,7.0
29.248160327231165,64.32840923810174,95.4328906661907,22.624113856791187,59.25932139061788,8,19.0,21.0,21.0,0.0,18.0,21.0,16.5,0.0,21.0,0.0
28.974813034453305,64.30733868152194,95.41573264917054,85.28254043587864,11.144062167906483,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.706527728578735,13.663124335812965,95.39858080077053,34.02725744286008,67.04608612242136,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.443165088867005,43.94265946141497,95.38143511766472,100.38167718156015,78.43971646745621,8,0.0,11.0,42.0,31.0,10.0,0.0,11.166666666666666,0.0,42.0,0.0
28.184590860786397,108.26906216790648,95.36429559652947,149.9789452709883,242.0318434075076,8,20.0,62.0,63.0,63.0,63.0,63.0,47.833333333333336,20.0,63.0,63.0
28.498243195373906,33.51906216790648,95.35848095484846,168.35674016053218,25.12084408683771,8,60.0,80.0,0.0,63.0,0.0,84.0,38.916666666666664,0.0,84.0,0.0
28.24379459541521,26.913064344725928,95.34135171451167,98.37274701457116,39.39890332597213,8,120.0,60.0,0.0,0.0,18.0,22.0,45.666666666666664,0.0,120.0,30.0
54.07948257539668,64.28628192360397,95.32961655795376,115.67448704324369,54.89806536163693,8,0.0,40.0,30.0,10.0,40.0,40.0,20.0,0.0,50.0,16.0
52.81016648955013,64.27047626667316,95.3153716995307,98.1035629712067,54.829462071757504,8,58.0,72.0,57.0,65.0,94.0,77.0,61.166666666666664,0.0,97.0,42.0
52.461451441500124,64.26318880716181,95.30579981951284,79.94644919835513,49.51631243358129,8,58.0,62.0,0.0,40.0,121.0,60.0,57.583333333333336,0.0,121.0,20.0
51.44703108395324,64.24870951739827,95.29228235409917,61.13296509568412,54.806874990645255,8,68.0,40.0,60.0,40.0,60.0,80.0,68.16666666666667,40.0,110.0,40.0
31.913124335812967,64.24077991977975,95.28235911606004,33.90076206203161,66.795914159278,8,0.0,0.0,45.0,36.0,50.0,15.0,12.166666666666666,0.0,50.0,0.0
45.22351554197662,64.21977933791648,187.32521997874602,18.29078108395324,182.59568895545868,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
44.850846072100055,64.20565522702174,95.26526197643756,97.8835489987706,133.24172612722026,8,0.0,0.0,0.0,0.0,0.0,42.0,3.5,0.0,42.0,104.0
45.74704537403793,64.21865566634646,95.26682902667501,113.39028521706881,58.4819956853498,8,0.0,122.0,0.0,124.0,166.0,0.0,47.666666666666664,0.0,166.0,0.0
45.064253652037365,64.19768288526666,95.2497408062218,61.05137063585522,58.83904251550712,8,100.0,104.0,84.0,21.0,42.0,42.0,76.08333333333333,20.0,180.0,146.0
46.54860286303682,64.2243894856959,95.25884235916186,61.37809613340963,58.232072626865396,8,93.0,80.0,190.0,147.0,156.0,165.0,145.25,60.0,209.0,151.0
48.06239122734063,64.25271050740422,95.26883718749983,22.341312433581297,59.45285207525706,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.37578563837862,64.231747143454,95.2517577975415,98.41312433581297,58.626829764623416,8,120.0,126.0,124.0,84.0,41.0,63.0,109.83333333333333,41.0,160.0,83.0
47.87753513642963,64.23786855664922,95.24956174846506,161.5716315230158,58.730105909688575,8,0.0,0.0,0.0,0.0,0.0,104.0,25.333333333333332,0.0,104.0,0.0
47.21256937064588,64.21692370221275,95.23249193453164,174.25473526286177,241.13218590294727,8,0.0,41.0,41.0,41.0,41.0,41.0,23.75,0.0,41.0,0.0
110.39207959899561,64.19599250152754,87.59879740109498,87.59879740109498,6.571922940679583,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.42372802356581,64.17507494124682,99.7802694292605,37.95656216790648,181.96198037131964,8,0.0,104.0,0.0,285.0,0.0,0.0,80.08333333333333,0.0,312.0,0.0
108.47221734510002,64.1541710080412,45.407624867162596,45.407624867162596,181.25119138549417,8,0.0,270.0,311.0,105.0,145.0,187.0,123.75,0.0,311.0,0.0
107.53711202315951,64.13328068859867,125.76906216790648,125.76906216790648,180.545933831465,8,0.0,171.0,280.0,0.0,114.0,0.0,101.66666666666667,0.0,280.0,114.0
107.59235038193593,64.14951334462451,169.35461032060394,169.35461032060394,74.55762486716259,8,0.0,0.0,0.0,0.0,0.0,495.0,41.25,0.0,495.0,0.0
106.68055080242799,64.12863813689766,167.18339736777568,167.18339736777568,221.0283694497066,8,0.0,0.0,0.0,0.0,0.0,1386.0,115.5,0.0,1386.0,0.0
105.78407558560086,104.08156216790648,95.21542823771483,168.1563154698649,98.67421231663586,8,120.0,247.0,247.0,228.0,206.0,208.0,186.33333333333334,100.0,247.0,228.0
106.80254162238752,47.66312433581297,186.66256969994623,40.04904244013838,180.28800385537406,8,0.0,0.0,0.0,21.0,42.0,209.0,22.666666666666668,0.0,209.0,210.0
107.6554131792273,138.13887079633884,95.23921622978978,168.2274732398175,98.96880408812416,8,608.0,309.0,0.0,228.0,0.0,0.0,252.0,0.0,608.0,0.0
106.77299175972543,28.12065621679065,95.22215744128363,99.75034587853146,65.52453283895841,8,21.0,63.0,42.0,63.0,42.0,21.0,21.0,0.0,63.0,42.0
106.24638207062198,138.26906216790647,95.2126262526301,168.02767814095785,98.74387498792387,8,280.0,268.0,268.0,249.0,269.0,269.0,270.25,249.0,300.0,0.0
105.38955640876212,13.663124335812965,95.19557833387404,81.76906216790648,66.54760221073049,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.54643995749203,275.03812433581294,95.17853651891988,97.90744138549415,132.8977058198412,8,203.0,329.0,412.0,331.0,328.0,168.0,314.25,168.0,412.0,84.0
104.38337297370241,114.03812433581297,95.17653570694227,61.721475075427215,59.037097864940584,8,125.0,104.0,124.0,103.0,123.0,124.0,106.91666666666667,80.0,125.0,146.0
104.71106295028743,120.64418726037636,95.18563081508348,41.504653148476905,65.49024051703573,8,63.0,42.0,63.0,42.0,42.0,63.0,47.916666666666664,0.0,63.0,63.0
104.3851952709883,6.831562167906482,95.17987206918707,97.85332682757394,394.1507711178433,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.663124335812965,53.66400731387135,56.582624867162586,56.582624867162586,220.92685959282392,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.82126257259097,64.10777651095853,95.16284525844124,38.75566897666552,98.51996597434582,8,0.0,59.0,63.0,104.0,105.0,105.0,51.333333333333336,0.0,105.0,105.0
261.243049946865,64.12107479502001,95.16460472092407,39.21891604675877,43.24385104121916,8,0.0,0.0,0.0,0.0,0.0,6.0,1.1666666666666667,0.0,6.0,0.0
258.65648509590596,64.10022919203072,95.14758673009415,173.23570172331287,42.494999863756505,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.12063720280884,247.66312433581297,95.13057482472493,167.82835705182268,98.5346266848111,8,299.0,291.0,290.0,251.0,226.0,395.0,254.33333333333334,0.0,395.0,291.0
256.45927179307284,28.206863321034184,95.16558902300439,97.47405036700195,65.48661571278967,8,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,1.0,3.0
254.02216341044715,442.74349982288345,95.14911617420671,443.8036205064311,392.19952967666586,8,1490.0,1818.0,1862.0,1612.0,2068.0,1032.0,1513.5,600.0,2360.0,538.0
256.72671423510957,536.2203329791002,95.22825321563376,97.10928569377029,392.9177585945148,8,1032.0,1156.0,1238.0,1362.0,1238.0,617.0,823.5833333333334,0.0,1362.0,0.0
254.30476410081607,190.7089128124567,95.21123905568814,73.76114194250928,140.77758499786736,8,21.0,0.0,63.0,63.0,21.0,42.0,17.5,0.0,63.0,63.0
252.51686910921964,42.28812433581297,95.20548499369177,113.01105349393481,43.060614384264845,8,103.0,42.0,21.0,0.0,63.0,0.0,27.25,0.0,103.0,103.0
251.13245365450464,48.14369542115234,95.20687711996544,167.97429501740106,65.39579214343969,8,21.0,63.0,42.0,42.0,84.0,42.0,24.5,0.0,84.0,42.0
249.21380729070185,380.41312433581294,95.19737589190831,96.20684460860683,140.2520607749088,8,104.0,517.0,499.0,560.0,458.0,496.0,607.8333333333334,104.0,1440.0,560.0
252.03913631533186,54.62033297910025,95.28036154163301,167.82521301146332,41.432624867162595,8,139.0,42.0,0.0,84.0,104.0,115.0,82.0,0.0,139.0,105.0
250.71445941159013,120.44121477002291,95.28209657170413,77.55931794029563,65.36183598648259,8,0.0,62.0,103.0,104.0,165.0,105.0,44.916666666666664,0.0,165.0,105.0
249.41343745255807,70.78812433581297,95.28383098245342,37.87662157375229,64.69652497343252,8,63.0,42.0,63.0,82.0,84.0,63.0,52.0,0.0,84.0,84.0
31.913124335812967,57.76906216790648,95.28181745087197,167.7509515303623,24.798781983160303,8,0.0,53.0,93.0,0.0,0.0,0.0,12.166666666666666,0.0,93.0,0.0
82.33267429503496,64.07939713834466,186.7551785503433,533.4237271761183,180.40272198720658,8,20.0,21.0,20.0,21.0,21.0,21.0,17.0,0.0,21.0,21.0
80.93874987923871,125.17670201460646,95.26481801867735,73.69512266678836,390.99169115042406,8,73.0,104.0,147.0,188.0,147.0,126.0,113.83333333333333,20.0,200.0,146.0
82.38455543747786,99.56885405596883,95.27386817600544,78.5975639663206,92.74149222746706,8,40.0,126.0,104.0,134.0,125.0,168.0,70.16666666666667,0.0,168.0,126.0
83.33271727579356,77.70861690822348,95.2793481353106,65.12846584871028,389.7966097301781,8,82.0,89.0,129.0,96.0,62.0,84.0,90.58333333333333,55.0,129.0,64.0
82.92138286567028,108.39406216790648,95.27377050547192,167.5528984588979,92.86990345438804,8,162.0,147.0,105.0,125.0,126.0,167.0,101.25,0.0,167.0,40.0
82.02718738930216,112.42919337698399,95.26391602686513,70.22026857308472,218.59879740109497,8,21.0,0.0,0.0,0.0,0.0,0.0,15.083333333333334,0.0,60.0,20.0
100.78812433581297,64.06540123284162,95.25049999905285,58.47828108395324,100.78812433581297,8,20.0,37.0,100.0,140.0,200.0,180.0,58.083333333333336,0.0,200.0,100.0
78.70291651906955,64.07707209960589,170.41312732092325,170.41312732092325,183.8983034765447,8,0.0,0.0,0.0,0.0,0.0,743.0,61.916666666666664,0.0,743.0,396.0
87.2785133699055,64.18483928398912,171.25486938315862,171.25486938315862,234.2155633054437,8,0.0,0.0,0.0,0.0,0.0,1213.0,101.08333333333333,0.0,1213.0,966.0
110.4027630180659,64.47754138094336,174.20931224790522,174.20931224790522,84.00544633368757,8,0.0,0.0,0.0,0.0,0.0,421.0,35.083333333333336,0.0,421.0,297.0
115.1873075560642,64.552986695226,95.2513464613592,79.09007135266434,98.96908576678669,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
113.8576248671626,217.33156216790647,165.06715183147472,165.06715183147472,216.3256381848192,8,0.0,0.0,347.0,0.0,0.0,0.0,28.916666666666668,0.0,347.0,0.0
66.22033297910025,64.55215861001832,95.24542141744236,70.01360080117902,39.36409257291297,8,100.0,17.0,104.0,42.0,125.0,126.0,69.0,0.0,126.0,125.0
69.89406216790648,52.41312433581297,95.2507224291264,172.22851741096804,239.92652497343252,8,0.0,105.0,21.0,59.0,104.0,21.0,46.916666666666664,0.0,105.0,41.0
137.95366631243357,64.5717590773951,95.24105895879703,96.73578844110193,388.2150727897403,8,0.0,0.0,720.0,720.0,0.0,520.0,167.5,0.0,720.0,720.0
174.33156216790647,77.42302072263548,95.3523250213155,41.62818962463508,389.81789852505557,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.9702630646755,64.78421555743485,95.3353463309627,92.43478941775267,120.44686503719447,8,20.0,40.0,40.0,60.0,40.0,60.0,50.0,0.0,120.0,20.0
81.88456887390524,64.76970349795415,95.32193430562337,74.13600606516161,24.484873350462074,8,0.0,20.0,20.0,20.0,0.0,0.0,6.666666666666667,0.0,20.0,40.0
